Account,Post Type,Media ID,Caption,Date,Location,Post URL,Type Name,Media Count,Caption Hashtags,Caption Mentions,Likes,Comments,Title,URL,regex_street_address,ny_regex_street_address,regex_latitude,regex_longitude,regex_coordinates
stoopingnyc,post,3228052735641721953,Color up your home! Really pretty painting off Broadway and weirfield st. #stooping,2023-11-03 17:51:35,"PostLocation(id=212988663, name='New York, New York', slug='new-york-new-york', has_public_page=True, lat=40.7135649348, lng=-74.0057025416)",https://www.instagram.com/p/CzMWNwwJxxh,GraphImage,1,['stooping'],[],133,0,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/398184952_842349501020876_3368982126926200751_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44NzB4ODcwLnNkciJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=UaVcjGTHifUAX9IJWeZ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyODA1MjczNTY0MTcyMTk1Mw%3D%3D.2-ccb7-5&oh=00_AfAVxb0_XO4LJI8fEw-GOeQJo392UkBpCAM0IB9QG42zMQ&oe=654EA8EF&_nc_sid=fc8dfb,,,,,"nan, nan"
stoopingnyc,post,3228052113307530603,Basics! In front of 318 Riverside Drive #stooping,2023-11-03 17:50:20,"PostLocation(id=212988663, name='New York, New York', slug='new-york-new-york', has_public_page=True, lat=40.7135649348, lng=-74.0057025416)",https://www.instagram.com/p/CzMWEtKJPVr,GraphImage,1,['stooping'],[],119,0,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/398408231_347459977797575_3676774204314475694_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44NjZ4MTAwMC5zZHIifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=C1sTF0JT970AX-fwslY&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyODA1MjExMzMwNzUzMDYwMw%3D%3D.2-ccb7-5&oh=00_AfC4I_mkFd18vOm8q5M35ObrYULG8tYet-g_nTT8awFWJw&oe=654EA4F3&_nc_sid=fc8dfb,318 Riverside Drive,"318 Riverside Drive, New York, New York",40.8007894,-73.9710006,"40.8007894, -73.9710006"
stoopingnyc,post,3227931718203290374,A peak behind the bar. 22nd and 10av Chelsea #stooping,2023-11-03 13:51:08,"PostLocation(id=212988663, name='New York, New York', slug='new-york-new-york', has_public_page=True, lat=40.7135649348, lng=-74.0057025416)",https://www.instagram.com/p/CzL6sueuTMG,GraphSidecar,2,['stooping'],[],160,4,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/398499494_663167282591032_4389717441971311484_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=CnFJY0I8tawAX_qRfwI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBjnTPV_EGlkE83dkTDQqVnSjAyf03QNh1zRXSu90-ebg&oe=654D8507&_nc_sid=bc0c2c,,,,,"nan, nan"
stoopingnyc,post,3227535080255014193,Fall + Stooping = Magic. bergen between rogers and nostrand. #stoopingbrooklyn,2023-11-03 00:43:05,"PostLocation(id=212950988, name='Brooklyn, New York', slug='brooklyn-new-york', has_public_page=True, lat=40.65, lng=-73.95)",https://www.instagram.com/p/CzKgg4mtkUx,GraphImage,1,['stoopingbrooklyn'],[],143,1,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/397619981_864554225328086_8150403393157972654_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTIxeDEzMDkuc2RyIn0&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=o0dHrLi57kUAX-0wvGh&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNzUzNTA4MDI1NTAxNDE5Mw%3D%3D.2-ccb7-5&oh=00_AfBT1eCEoekHp7aPtzHPbE_IhGfa5rBwRas4yH-7TqIvUA&oe=654EB3EE&_nc_sid=fc8dfb,,,,,"nan, nan"
stoopingnyc,post,3227526261101620779,Play us a song!!! Working piano across 55 Mercer in Soho. #stooping,2023-11-03 00:25:34,"PostLocation(id=212988663, name='New York, New York', slug='new-york-new-york', has_public_page=True, lat=40.7135649348, lng=-74.0057025416)",https://www.instagram.com/p/CzKegjINO4r,GraphImage,1,['stooping'],[],430,4,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/397876644_256531737016878_8739315746430909958_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTk1eDEyMjIuc2RyIn0&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jl7S_fuWHpMAX_ezrbG&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNzUyNjI2MTEwMTYyMDc3OQ%3D%3D.2-ccb7-5&oh=00_AfCcmgTQ_FQoNYroNLuo5mGmUYkepbYjFVI0H_n9jkWFvg&oe=654DDCA3&_nc_sid=fc8dfb,55 Mercer in Soho,"55 Mercer in Soho, New York, New York",40.72198909999999,-74.0012066,"40.72198909999999, -74.0012066"
stoopingnyc,post,3227482499881387618,Tag someone who needs to add a locker system to their house! #stoopingbrooklyn,2023-11-02 22:58:37,"PostLocation(id=212950988, name='Brooklyn, New York', slug='brooklyn-new-york', has_public_page=True, lat=40.65, lng=-73.95)",https://www.instagram.com/p/CzKUjvUOEZi,GraphImage,1,['stoopingbrooklyn'],[],247,3,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/397572719_1015577339676216_1020019386431844007_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDcyeDEwNzIuc2RyIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=CPXvloFt4UYAX_lk4m0&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNzQ4MjQ5OTg4MTM4NzYxOA%3D%3D.2-ccb7-5&oh=00_AfDWXYA-X3kd9dRBzyHDbPT8_rZN4zn7-EbZa9d5Kh_pPA&oe=654D8E5F&_nc_sid=fc8dfb,,,,,"nan, nan"
stoopingnyc,post,3227479169411201927,"How does this look good even wrapped in plastic wrap!? Prospect Ave and 6th Ave, Brooklyn #stoopingbrooklyn",2023-11-02 22:52:00,"PostLocation(id=212950988, name='Brooklyn, New York', slug='brooklyn-new-york', has_public_page=True, lat=40.65, lng=-73.95)",https://www.instagram.com/p/CzKTzRkujuH,GraphSidecar,2,['stoopingbrooklyn'],[],227,7,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/397581175_6739154522805752_2224875770418735255_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ZGhXb7ZG_NMAX9gmnBF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD9Wbl0iyORT0xn2xEGhIa11vAuXAiKmJ-vcbbKXzsmdw&oe=654D6AC0&_nc_sid=bc0c2c,,,,,"nan, nan"
stoopingnyc,post,3227436247009542747,Big fan of this stoopâ€¦22nd between 8th and 9th,2023-11-02 21:26:43,,https://www.instagram.com/p/CzKKCq-OUJb,GraphImage,1,[],[],616,12,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/397991849_2742358465912031_855717358649144330_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45Mzd4MTE3MS5zZHIifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=XVIScw206v4AX-CVUOg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNzQzNjI0NzAwOTU0Mjc0Nw%3D%3D.2-ccb7-5&oh=00_AfDg69TFVTd8RpX0Ll26SKwZGd1GBxfiZGGCZtKyybX9rg&oe=654E2355&_nc_sid=fc8dfb,,,,,"nan, nan"
stoopingnyc,post,3227259511605122838,"Come on Barbie, letâ€™s go partyâ€¦
231 Cumberland st full Barbie party decor -light up B flamingos inflatable palm trees #stooping",2023-11-02 15:35:35,,https://www.instagram.com/p/CzJh21TOVcW,GraphImage,1,['stooping'],[],1561,17,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/398272624_2397519800442633_2546280934903102403_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDUzeDEzMTcuc2RyIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=InmwomNal1IAX8vEdvR&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNzI1OTUxMTYwNTEyMjgzOA%3D%3D.2-ccb7-5&oh=00_AfC-8Kl-XcFPYk6JYSdZTd_LqXVT6zJ9z2hNYrmYnjd1SA&oe=654D66CD&_nc_sid=fc8dfb,231 Cumberland st full Barbie party decor,"231 Cumberland st full Barbie party decor, New York, New York",40.6890122,-73.97269519999999,"40.6890122, -73.97269519999999"
stoopingnyc,post,3226632952976493461,Doorway toâ€¦??? Free coffee table made out of a door. 420 Clinton Avenue Brooklyn #stoopingbrooklyn,2023-11-01 18:50:43,"PostLocation(id=212950988, name='Brooklyn, New York', slug='brooklyn-new-york', has_public_page=True, lat=40.65, lng=-73.95)",https://www.instagram.com/p/CzHTZNGu8uV,GraphImage,1,['stoopingbrooklyn'],[],417,16,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/398193817_855719606266373_8849700797391281233_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43ODR4Nzg0LnNkciJ9&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=oVcjRbWKhSoAX_pAwjl&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNjYzMjk1Mjk3NjQ5MzQ2MQ%3D%3D.2-ccb7-5&oh=00_AfD83JzfW2SNiflId7-OD10vi_r3TUUs48L2cnbHNKW2lg&oe=654D92E8&_nc_sid=fc8dfb,420 Clinton Avenue Brooklyn,"420 Clinton Avenue Brooklyn, New York, New York",40.6855865,-73.96755619999999,"40.6855865, -73.96755619999999"
stoopingnyc,post,3226632390637777784,"Sick plants, free to good home ðŸ†˜ Sunnyside, Queens. Between 43rd & skillman on 39th place #stoopingqueens",2023-11-01 18:49:36,"PostLocation(id=213104390, name='Queens, New York', slug='queens-new-york', has_public_page=True, lat=40.7042, lng=-73.9178)",https://www.instagram.com/p/CzHTRBYu_N4,GraphImage,1,['stoopingqueens'],[],401,4,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/397499150_1086618676045033_6442956736571934345_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDUzeDEzMTcuc2RyIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=wEKGJn8a7KcAX9rolU_&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNjYzMjM5MDYzNzc3Nzc4NA%3D%3D.2-ccb7-5&oh=00_AfAzaIUjdPaBnuDT9TQH8VSee9niROnt23HzVPNtVrnfQA&oe=654D195F&_nc_sid=fc8dfb,,,,,"nan, nan"
stoopingnyc,post,3226614145557838425,Aaaaaand Iâ€™m dead. The beauty!!! 78 Halsey Brooklyn #stoopingbrooklyn,2023-11-01 18:13:21,"PostLocation(id=212950988, name='Brooklyn, New York', slug='brooklyn-new-york', has_public_page=True, lat=40.65, lng=-73.95)",https://www.instagram.com/p/CzHPHhVObpZ,GraphImage,1,['stoopingbrooklyn'],[],5783,83,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/397379108_3587300421508200_4644983606644757090_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NTd4NzU3LnNkciJ9&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=1JCFRqkFEpwAX-0gNlx&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNjYxNDE0NTU1NzgzODQyNQ%3D%3D.2-ccb7-5&oh=00_AfB4-arVFTDUYfb-lJ9eHOnFBPBuLUdCIzXpuTJL5Dn22g&oe=654D20F3&_nc_sid=fc8dfb,78 Halsey Brooklyn,"78 Halsey Brooklyn, New York, New York",40.6815174,-73.95047699999999,"40.6815174, -73.95047699999999"
stoopingnyc,post,3226546337033525253,Evident the top is hot pink. Makes a statement! 7 drawer dresser in front of 1944 Madison Ave between 124th and 125th. #stooping,2023-11-01 15:58:38,"PostLocation(id=212988663, name='New York, New York', slug='new-york-new-york', has_public_page=True, lat=40.7135649348, lng=-74.0057025416)",https://www.instagram.com/p/CzG_sxuOJgF,GraphImage,1,['stooping'],[],196,0,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/397523323_1064810831203378_5844995714846001616_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44NTZ4ODg1LnNkciJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=aUcV8RpJ0JUAX-p_bSn&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNjU0NjMzNzAzMzUyNTI1Mw%3D%3D.2-ccb7-5&oh=00_AfAUDDLZOqpaSE-OLib5ne4x41ZZccg6Ru9fEsFzM-jYVA&oe=654E0B3C&_nc_sid=fc8dfb,7 drawer dresser in front of 1944 Madison Ave between 124th and 125th,"7 drawer dresser in front of 1944 Madison Ave between 124th and 125th, New York, New York",40.8109791,-73.9530889,"40.8109791, -73.9530889"
stoopingnyc,post,3226449348325310480,About last night. Halloween costume? ðŸ˜‚ Metropolitan and Graham ave. #stoopingbrooklyn,2023-11-01 12:45:56,"PostLocation(id=212950988, name='Brooklyn, New York', slug='brooklyn-new-york', has_public_page=True, lat=40.65, lng=-73.95)",https://www.instagram.com/p/CzGppZ8uIAQ,GraphImage,1,['stoopingbrooklyn'],[],298,0,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/397209449_1259862602078614_3169178862707769742_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDN4NjQzLnNkciJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=B3LpMqdvytUAX9d906Z&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNjQ0OTM0ODMyNTMxMDQ4MA%3D%3D.2-ccb7-5&oh=00_AfDlVFitqrryEJ0Pj27FN6kplERSS60TRGNK0jYxpiZDfg&oe=654EC062&_nc_sid=fc8dfb,,,,,"nan, nan"
stoopingnyc,post,3226446641657267570,Big birdâ€™s closet/dresser! Corner of Fulton and Bedford in Bed Stuy. #stoopingbrooklyn,2023-11-01 12:40:33,"PostLocation(id=212950988, name='Brooklyn, New York', slug='brooklyn-new-york', has_public_page=True, lat=40.65, lng=-73.95)",https://www.instagram.com/p/CzGpCBKu8Vy,GraphImage,1,['stoopingbrooklyn'],[],740,5,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/397319133_1328794124696341_3062706225301345179_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDg4eDEwODguc2RyIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=MKcz7VK-GOcAX_pGLQF&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNjQ0NjY0MTY1NzI2NzU3MA%3D%3D.2-ccb7-5&oh=00_AfBgWyAeBVwIXeV5Ng1ReYywSlJfIXbDOwotYLyiPKtG5g&oe=654ECC73&_nc_sid=fc8dfb,,,,,"nan, nan"
stoopingnyc,post,3226102405002508133,Weâ€™ve been a little distracted Halloweening! Sorry! Nice stuff on west 57th BTW 9th and 10th closer to 10 by the bus stop #stooping,2023-11-01 01:16:37,"PostLocation(id=212988663, name='New York, New York', slug='new-york-new-york', has_public_page=True, lat=40.7135649348, lng=-74.0057025416)",https://www.instagram.com/p/CzFawtzNTdl,GraphImage,1,['stooping'],[],686,6,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/397588870_385325787409596_3348097602686040738_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NjF4NTYxLnNkciJ9&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=EiwQRjV_VSwAX-1xifF&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzIyNjEwMjQwNTAwMjUwODEzMw%3D%3D.2-ccb7-5&oh=00_AfDcF1EFUCLmU-HJmOe90-ErmkV69rQVLoMClPIcXl2Mxw&oe=654D6958&_nc_sid=fc8dfb,10 by the bus stop,"10 by the bus stop, New York, New York",40.7127753,-74.0059728,"40.7127753, -74.0059728"
